dataset,drug_name,drug_id,feature_name,feature_pval,KL_relevance
GDSC1,Dabrafenib,1373,CDKN2A_mut,0.015720839,1
GDSC1,Dabrafenib,1373,NRAS_mut,1.18E-05,0.820640348
GDSC1,Dabrafenib,1373,BRAF_mut,7.92E-08,0.815974623
GDSC1,Dabrafenib,1373,loss.cnaSKCM3,0.878091675,0.754220388
GDSC1,Dabrafenib,1373,ARID2_mut,0.099707719,0.570784371
GDSC1,Dabrafenib,1373,TP53_mut,0.540213237,0.522414211
GDSC1,Dabrafenib,1373,loss.cnaSKCM24..loss.cnaSKCM25,0.779015242,0.469015559
GDSC1,Dabrafenib,1373,PLCB1_mut,NA,0.445504917
GDSC1,Dabrafenib,1373,NF1_mut,0.278716999,0.371391757
GDSC1,Dabrafenib,1373,MECOM_mut,0.829347719,0.309129159
GDSC1,Dabrafenib,1373,loss.cnaSKCM27..CASP1.,0.094995376,0.279784884
GDSC1,Dabrafenib,1373,gain.cnaSKCM12..KRAS.,0.617296903,0.21226251
GDSC1,Dabrafenib,1373,EZH2_mut,NA,0.196118723
GDSC1,Dabrafenib,1373,loss.cnaSKCM30,0.549909926,0.169591034
GDSC1,Dabrafenib,1373,loss.cnaSKCM4..BNC2.CDKN2A.JAK2.PSIP1.,0.237420168,0.163334939
GDSC1,Dabrafenib,1373,loss.cnaSKCM22,0.047256092,0.161052634
GDSC1,Dabrafenib,1373,PTEN_mut,0.661902154,0.156380355
GDSC1,Dabrafenib,1373,loss.cnaSKCM26,0.771085235,0.145657128
GDSC1,Dabrafenib,1373,gain.cnaSKCM21..FOXP1.MITF.,0.675102989,0.136595252
GDSC1,Dabrafenib,1373,loss.cnaSKCM5..PAX5.,0.990088926,0.116667377
GDSC1,Dabrafenib,1373,loss.cnaSKCM28,0.101613084,0.116205032
GDSC1,Dabrafenib,1373,loss.cnaSKCM23,0.119051391,0.10728126
GDSC1,Dabrafenib,1373,ARID1A_mut,NA,0.093013396
GDSC1,Dabrafenib,1373,loss.cnaSKCM9,0.537142601,0.043889157
GDSC2,Dabrafenib,1373,CDKN2A_mut,0.01469334,0.176344755
GDSC2,Dabrafenib,1373,NRAS_mut,0.000382525,0.644945991
GDSC2,Dabrafenib,1373,BRAF_mut,1.13E-06,0.480460064
GDSC2,Dabrafenib,1373,loss.cnaSKCM3,0.226649507,0.197860536
GDSC2,Dabrafenib,1373,ARID2_mut,0.055338122,0.345913817
GDSC2,Dabrafenib,1373,TP53_mut,0.180511405,0.215648115
GDSC2,Dabrafenib,1373,loss.cnaSKCM24..loss.cnaSKCM25,0.603707944,0.205404954
GDSC2,Dabrafenib,1373,PLCB1_mut,0.103908787,0.673584202
GDSC2,Dabrafenib,1373,NF1_mut,0.054369141,0.184985953
GDSC2,Dabrafenib,1373,MECOM_mut,NA,0.560857849
GDSC2,Dabrafenib,1373,loss.cnaSKCM27..CASP1.,0.208787088,0.319619421
GDSC2,Dabrafenib,1373,gain.cnaSKCM12..KRAS.,0.403374993,0.154598379
GDSC2,Dabrafenib,1373,EZH2_mut,0.667681034,0.755680032
GDSC2,Dabrafenib,1373,loss.cnaSKCM30,0.184194301,0.127008411
GDSC2,Dabrafenib,1373,loss.cnaSKCM4..BNC2.CDKN2A.JAK2.PSIP1.,0.05616067,0.525579728
GDSC2,Dabrafenib,1373,loss.cnaSKCM22,0.262306162,0.768073705
GDSC2,Dabrafenib,1373,PTEN_mut,0.927769588,0.380767687
GDSC2,Dabrafenib,1373,loss.cnaSKCM26,0.72050144,0.142010156
GDSC2,Dabrafenib,1373,gain.cnaSKCM21..FOXP1.MITF.,0.585657012,0.075073055
GDSC2,Dabrafenib,1373,loss.cnaSKCM5..PAX5.,0.923631263,0.085573569
GDSC2,Dabrafenib,1373,loss.cnaSKCM28,0.082428036,0.509670449
GDSC2,Dabrafenib,1373,loss.cnaSKCM23,0.188743196,0.121052338
GDSC2,Dabrafenib,1373,ARID1A_mut,NA,1
GDSC2,Dabrafenib,1373,loss.cnaSKCM9,0.63762824,0.215142339
GDSC1,PLX-4720,1036,loss.cnaSKCM23,0.45855956,1
GDSC1,PLX-4720,1036,loss.cnaSKCM22,0.367780446,0.832858734
GDSC1,PLX-4720,1036,EZH2_mut,0.281436167,0.742217918
GDSC1,PLX-4720,1036,PTEN_mut,0.63472201,0.677982808
GDSC1,PLX-4720,1036,loss.cnaSKCM28,0.861433818,0.639147997
GDSC1,PLX-4720,1036,BRAF_mut,5.34E-05,0.632599899
GDSC1,PLX-4720,1036,loss.cnaSKCM24..loss.cnaSKCM25,0.776395164,0.596010377
GDSC1,PLX-4720,1036,loss.cnaSKCM3,0.446199046,0.558252928
GDSC1,PLX-4720,1036,gain.cnaSKCM21..FOXP1.MITF.,0.026162496,0.500484834
GDSC1,PLX-4720,1036,MECOM_mut,0.490040486,0.471686136
GDSC1,PLX-4720,1036,gain.cnaSKCM12..KRAS.,0.687836276,0.444210714
GDSC1,PLX-4720,1036,loss.cnaSKCM4..BNC2.CDKN2A.JAK2.PSIP1.,0.316269605,0.44089696
GDSC1,PLX-4720,1036,NRAS_mut,0.000324979,0.434367882
GDSC1,PLX-4720,1036,NF1_mut,0.147120923,0.282662104
GDSC1,PLX-4720,1036,ARID1A_mut,NA,0.281085446
GDSC1,PLX-4720,1036,loss.cnaSKCM30,0.169009859,0.235132532
GDSC1,PLX-4720,1036,loss.cnaSKCM26,0.519175768,0.224499326
GDSC1,PLX-4720,1036,CDKN2A_mut,0.228074206,0.220497257
GDSC1,PLX-4720,1036,loss.cnaSKCM9,0.920655696,0.185056755
GDSC1,PLX-4720,1036,TP53_mut,0.819348511,0.148863344
GDSC1,PLX-4720,1036,loss.cnaSKCM5..PAX5.,0.29995391,0.13945573
GDSC1,PLX-4720,1036,loss.cnaSKCM27..CASP1.,0.50335616,0.125664059
GDSC1,PLX-4720,1036,ARID2_mut,0.03874808,0.124262955
GDSC1,PLX-4720,1036,PLCB1_mut,0.628156866,0.033121172
GDSC2,PLX-4720,1036,loss.cnaSKCM23,0.232912108,0.699116986
GDSC2,PLX-4720,1036,loss.cnaSKCM22,0.267318129,0.388406133
GDSC2,PLX-4720,1036,EZH2_mut,0.566053639,0.365438686
GDSC2,PLX-4720,1036,PTEN_mut,0.469991611,0.049881032
GDSC2,PLX-4720,1036,loss.cnaSKCM28,0.048106292,0.555170682
GDSC2,PLX-4720,1036,BRAF_mut,2.42E-09,1
GDSC2,PLX-4720,1036,loss.cnaSKCM24..loss.cnaSKCM25,0.436812503,0.376446495
GDSC2,PLX-4720,1036,loss.cnaSKCM3,0.306650265,0.120999316
GDSC2,PLX-4720,1036,gain.cnaSKCM21..FOXP1.MITF.,0.16509936,0.155214244
GDSC2,PLX-4720,1036,MECOM_mut,0.325915103,0.36974733
GDSC2,PLX-4720,1036,gain.cnaSKCM12..KRAS.,0.296522141,0.124838824
GDSC2,PLX-4720,1036,loss.cnaSKCM4..BNC2.CDKN2A.JAK2.PSIP1.,0.274365665,0.306681187
GDSC2,PLX-4720,1036,NRAS_mut,1.48E-05,0.082402425
GDSC2,PLX-4720,1036,NF1_mut,0.108957562,0.072326936
GDSC2,PLX-4720,1036,ARID1A_mut,NA,0.733507608
GDSC2,PLX-4720,1036,loss.cnaSKCM30,0.25148437,0.170782975
GDSC2,PLX-4720,1036,loss.cnaSKCM26,0.515981373,0.275891641
GDSC2,PLX-4720,1036,CDKN2A_mut,0.018378018,0.087083038
GDSC2,PLX-4720,1036,loss.cnaSKCM9,0.300906439,0.179800211
GDSC2,PLX-4720,1036,TP53_mut,0.537686996,0.17929578
GDSC2,PLX-4720,1036,loss.cnaSKCM5..PAX5.,0.799899072,0.250703952
GDSC2,PLX-4720,1036,loss.cnaSKCM27..CASP1.,0.03618727,0.078836852
GDSC2,PLX-4720,1036,ARID2_mut,0.022121361,0.305064774
GDSC2,PLX-4720,1036,PLCB1_mut,0.124305044,0.590974787
GDSC1,SB590885,1061,BRAF_mut,1.32E-05,1
GDSC1,SB590885,1061,loss.cnaSKCM22,0.320442031,0.804651065
GDSC1,SB590885,1061,EZH2_mut,NA,0.772559283
GDSC1,SB590885,1061,loss.cnaSKCM4..BNC2.CDKN2A.JAK2.PSIP1.,0.229279316,0.741853051
GDSC1,SB590885,1061,NF1_mut,0.384693709,0.706371943
GDSC1,SB590885,1061,gain.cnaSKCM21..FOXP1.MITF.,0.005408787,0.651496654
GDSC1,SB590885,1061,loss.cnaSKCM24..loss.cnaSKCM25,0.886733199,0.611169162
GDSC1,SB590885,1061,loss.cnaSKCM30,0.153110368,0.563849708
GDSC1,SB590885,1061,loss.cnaSKCM26,0.647782351,0.459308819
GDSC1,SB590885,1061,loss.cnaSKCM3,0.635272785,0.443462601
GDSC1,SB590885,1061,loss.cnaSKCM5..PAX5.,0.268853571,0.443322913
GDSC1,SB590885,1061,loss.cnaSKCM27..CASP1.,0.666224069,0.420584859
GDSC1,SB590885,1061,loss.cnaSKCM28,0.892093091,0.385437223
GDSC1,SB590885,1061,gain.cnaSKCM12..KRAS.,0.116341132,0.375906356
GDSC1,SB590885,1061,loss.cnaSKCM9,0.757330896,0.365064073
GDSC1,SB590885,1061,NRAS_mut,0.000386088,0.363139744
GDSC1,SB590885,1061,PLCB1_mut,0.247453432,0.326344082
GDSC1,SB590885,1061,ARID1A_mut,NA,0.312693184
GDSC1,SB590885,1061,loss.cnaSKCM23,0.328173082,0.231381754
GDSC1,SB590885,1061,TP53_mut,0.876759711,0.215456089
GDSC1,SB590885,1061,MECOM_mut,0.653720571,0.212531793
GDSC1,SB590885,1061,ARID2_mut,0.088859852,0.186493911
GDSC1,SB590885,1061,PTEN_mut,0.282197239,0.157111644
GDSC1,SB590885,1061,CDKN2A_mut,0.501610445,0.13743066
GDSC2,SB590885,1061,BRAF_mut,4.60E-07,0.878262764
GDSC2,SB590885,1061,loss.cnaSKCM22,0.118329027,0.571594921
GDSC2,SB590885,1061,EZH2_mut,0.812282579,1
GDSC2,SB590885,1061,loss.cnaSKCM4..BNC2.CDKN2A.JAK2.PSIP1.,0.121262984,0.677451378
GDSC2,SB590885,1061,NF1_mut,0.269061927,0.038455572
GDSC2,SB590885,1061,gain.cnaSKCM21..FOXP1.MITF.,0.566669167,0.168295089
GDSC2,SB590885,1061,loss.cnaSKCM24..loss.cnaSKCM25,0.515334002,0.482601347
GDSC2,SB590885,1061,loss.cnaSKCM30,0.374297175,0.20397221
GDSC2,SB590885,1061,loss.cnaSKCM26,0.675325458,0.358960927
GDSC2,SB590885,1061,loss.cnaSKCM3,0.449374071,0.176792479
GDSC2,SB590885,1061,loss.cnaSKCM5..PAX5.,0.960402318,0.50496825
GDSC2,SB590885,1061,loss.cnaSKCM27..CASP1.,0.146138823,0.156806231
GDSC2,SB590885,1061,loss.cnaSKCM28,0.279154992,0.450165965
GDSC2,SB590885,1061,gain.cnaSKCM12..KRAS.,0.201438788,0.202735698
GDSC2,SB590885,1061,loss.cnaSKCM9,0.428052563,0.518298355
GDSC2,SB590885,1061,NRAS_mut,7.09E-05,0.132328666
GDSC2,SB590885,1061,PLCB1_mut,0.207119558,0.691687843
GDSC2,SB590885,1061,ARID1A_mut,NA,0.556908233
GDSC2,SB590885,1061,loss.cnaSKCM23,0.040800231,0.386850042
GDSC2,SB590885,1061,TP53_mut,0.561891923,0.049842176
GDSC2,SB590885,1061,MECOM_mut,NA,0.555013318
GDSC2,SB590885,1061,ARID2_mut,0.01421557,0.724435598
GDSC2,SB590885,1061,PTEN_mut,0.200847649,0.429778159
GDSC2,SB590885,1061,CDKN2A_mut,0.018536549,0.156708198