feature,specificity
loss:cnaPANCAN170,cell_line_cna
loss:cnaPANCAN171,cell_line_cna
loss:cnaPANCAN172,cell_line_cna
loss:cnaPANCAN173,cell_line_cna
loss:cnaPANCAN174,cell_line_cna
loss:cnaPANCAN175,cell_line_cna
"gain:cnaPANCAN176 (CCT5,TERT,TRIO)",cell_line_cna
gain:cnaPANCAN177 (IL7R),cell_line_cna
gain:cnaPANCAN178,cell_line_cna
loss:cnaPANCAN179,cell_line_cna
loss:cnaPANCAN180,cell_line_cna
loss:cnaPANCAN181,cell_line_cna
loss:cnaPANCAN182,cell_line_cna
loss:cnaPANCAN183,cell_line_cna
loss:cnaPANCAN184 (APC),cell_line_cna
loss:cnaPANCAN185,cell_line_cna
loss:cnaPANCAN186,cell_line_cna
loss:cnaPANCAN187,cell_line_cna
loss:cnaPANCAN188,cell_line_cna
loss:cnaPANCAN189,cell_line_cna
"gain:cnaPANCAN190 (FGFR3,WHSC1)",cell_line_cna
"gain:cnaPANCAN191 (FIP1L1,PDGFRA)",cell_line_cna
"gain:cnaPANCAN192 (FIP1L1,PDGFRA)",cell_line_cna
loss:cnaPANCAN193,cell_line_cna
loss:cnaPANCAN194 (FGFR3),cell_line_cna
loss:cnaPANCAN195,cell_line_cna
loss:cnaPANCAN196,cell_line_cna
loss:cnaPANCAN197,cell_line_cna
loss:cnaPANCAN198,cell_line_cna
loss:cnaPANCAN199,cell_line_cna
loss:cnaPANCAN200,cell_line_cna
loss:cnaPANCAN201,cell_line_cna
loss:cnaPANCAN202,cell_line_cna
loss:cnaPANCAN203,cell_line_cna
loss:cnaPANCAN204,cell_line_cna
loss:cnaPANCAN205,cell_line_cna
loss:cnaPANCAN206,cell_line_cna
loss:cnaPANCAN207,cell_line_cna
loss:cnaPANCAN208 (PCDH18),cell_line_cna
loss:cnaPANCAN209,cell_line_cna
"loss:cnaPANCAN210 (FAT1,IRF2)",cell_line_cna
gain:cnaPANCAN211,cell_line_cna
"gain:cnaPANCAN212 (HSP90AB1,TRERF1)",cell_line_cna
gain:cnaPANCAN213 (MCM3),cell_line_cna
gain:cnaPANCAN214,cell_line_cna
loss:cnaPANCAN215,cell_line_cna
loss:cnaPANCAN216,cell_line_cna
loss:cnaPANCAN217,cell_line_cna
loss:cnaPANCAN218,cell_line_cna
loss:cnaPANCAN219,cell_line_cna
loss:cnaPANCAN220 (HIST1H3B),cell_line_cna
loss:cnaPANCAN221,cell_line_cna
loss:cnaPANCAN222,cell_line_cna
loss:cnaPANCAN223,cell_line_cna
loss:cnaPANCAN224,cell_line_cna
loss:cnaPANCAN225,cell_line_cna
loss:cnaPANCAN226,cell_line_cna
loss:cnaPANCAN227,cell_line_cna
loss:cnaPANCAN228,cell_line_cna
loss:cnaPANCAN229,cell_line_cna
"loss:cnaPANCAN230 (SYNCRIP,ZNF292)",cell_line_cna
loss:cnaPANCAN231,cell_line_cna
loss:cnaPANCAN232,cell_line_cna
loss:cnaPANCAN233,cell_line_cna
loss:cnaPANCAN234,cell_line_cna
"loss:cnaPANCAN235 (ARID1B,MAP3K4,MLLT4)",cell_line_cna
gain:cnaPANCAN236,cell_line_cna
gain:cnaPANCAN237,cell_line_cna
gain:cnaPANCAN238,cell_line_cna
"gain:cnaPANCAN239 (FOXP1,MITF)",cell_line_cna
gain:cnaPANCAN240,cell_line_cna
"gain:cnaPANCAN241 (NCK1,STAG1)",cell_line_cna
gain:cnaPANCAN242 (PIK3CB),cell_line_cna
gain:cnaPANCAN243,cell_line_cna
gain:cnaPANCAN244,cell_line_cna
gain:cnaPANCAN245 (MECOM),cell_line_cna
gain:cnaPANCAN246 (SOX2),cell_line_cna
gain:cnaPANCAN247,cell_line_cna
"gain:cnaPANCAN248 (EIF4A2,RFC4)",cell_line_cna
gain:cnaPANCAN249,cell_line_cna
loss:cnaPANCAN250 (SRGAP3),cell_line_cna
loss:cnaPANCAN251,cell_line_cna
loss:cnaPANCAN252,cell_line_cna
loss:cnaPANCAN253,cell_line_cna
loss:cnaPANCAN254,cell_line_cna
loss:cnaPANCAN255,cell_line_cna
"loss:cnaPANCAN256 (CACNA1D,WNT5A)",cell_line_cna
loss:cnaPANCAN257,cell_line_cna
loss:cnaPANCAN258,cell_line_cna
loss:cnaPANCAN259,cell_line_cna
loss:cnaPANCAN260,cell_line_cna
loss:cnaPANCAN261,cell_line_cna
loss:cnaPANCAN262 (FOXP1),cell_line_cna
loss:cnaPANCAN263,cell_line_cna
loss:cnaPANCAN264,cell_line_cna
loss:cnaPANCAN265,cell_line_cna
loss:cnaPANCAN266,cell_line_cna
loss:cnaPANCAN267,cell_line_cna
gain:cnaPANCAN268,cell_line_cna
gain:cnaPANCAN269 (MACF1),cell_line_cna
gain:cnaPANCAN270 (JUN),cell_line_cna
gain:cnaPANCAN271 (NOTCH2),cell_line_cna
"gain:cnaPANCAN272 (PIP5K1A,SETDB1)",cell_line_cna
gain:cnaPANCAN273,cell_line_cna
gain:cnaPANCAN274,cell_line_cna
gain:cnaPANCAN275 (SDHC),cell_line_cna
gain:cnaPANCAN276,cell_line_cna
gain:cnaPANCAN277 (DHX9),cell_line_cna
"gain:cnaPANCAN278 (MDM4,PIK3C2B,ZC3H11A)",cell_line_cna
gain:cnaPANCAN279,cell_line_cna
"gain:cnaPANCAN280 (ARID4B,FH)",cell_line_cna
loss:cnaPANCAN281 (RPL22),cell_line_cna
loss:cnaPANCAN282,cell_line_cna
loss:cnaPANCAN283,cell_line_cna
loss:cnaPANCAN284,cell_line_cna
loss:cnaPANCAN285,cell_line_cna
loss:cnaPANCAN286,cell_line_cna
loss:cnaPANCAN287,cell_line_cna
loss:cnaPANCAN288,cell_line_cna
"loss:cnaPANCAN289 (CDKN2C,FAF1)",cell_line_cna
loss:cnaPANCAN290,cell_line_cna
loss:cnaPANCAN291 (JAK1),cell_line_cna
loss:cnaPANCAN292,cell_line_cna
loss:cnaPANCAN293,cell_line_cna
loss:cnaPANCAN294,cell_line_cna
"loss:cnaPANCAN295 (ATP1A1,CSDE1,NRAS)",cell_line_cna
loss:cnaPANCAN296,cell_line_cna
loss:cnaPANCAN297,cell_line_cna
loss:cnaPANCAN298,cell_line_cna
gain:cnaPANCAN299 (TAOK1),cell_line_cna
gain:cnaPANCAN300,cell_line_cna
"gain:cnaPANCAN301 (CDK12,ERBB2,MED24)",cell_line_cna
"gain:cnaPANCAN302 (CLTC,PPM1D)",cell_line_cna
gain:cnaPANCAN303,cell_line_cna
loss:cnaPANCAN304,cell_line_cna
loss:cnaPANCAN305,cell_line_cna
loss:cnaPANCAN306,cell_line_cna
"loss:cnaPANCAN307 (CHD3,GPS2,TP53)",cell_line_cna
loss:cnaPANCAN308,cell_line_cna
loss:cnaPANCAN309,cell_line_cna
loss:cnaPANCAN310 (MAP2K4),cell_line_cna
loss:cnaPANCAN311,cell_line_cna
loss:cnaPANCAN312,cell_line_cna
loss:cnaPANCAN313,cell_line_cna
loss:cnaPANCAN314,cell_line_cna
"loss:cnaPANCAN315 (NF1,SUZ12)",cell_line_cna
loss:cnaPANCAN316,cell_line_cna
loss:cnaPANCAN317,cell_line_cna
loss:cnaPANCAN318,cell_line_cna
loss:cnaPANCAN319,cell_line_cna
loss:cnaPANCAN320,cell_line_cna
loss:cnaPANCAN321,cell_line_cna
loss:cnaPANCAN322,cell_line_cna
loss:cnaPANCAN323,cell_line_cna
loss:cnaPANCAN324,cell_line_cna
loss:cnaPANCAN325,cell_line_cna
loss:cnaPANCAN326 (SOX9),cell_line_cna
loss:cnaPANCAN327,cell_line_cna
loss:cnaPANCAN328,cell_line_cna
loss:cnaPANCAN329 (ZNF750),cell_line_cna
gain:cnaPANCAN330 (RPGR),cell_line_cna
gain:cnaPANCAN331,cell_line_cna
gain:cnaPANCAN332,cell_line_cna
"gain:cnaPANCAN333 (F8,HCFC1,RPL10)",cell_line_cna
loss:cnaPANCAN334,cell_line_cna
loss:cnaPANCAN335,cell_line_cna
loss:cnaPANCAN336,cell_line_cna
loss:cnaPANCAN337,cell_line_cna
loss:cnaPANCAN338,cell_line_cna
loss:cnaPANCAN339 (ATRX),cell_line_cna
loss:cnaPANCAN340,cell_line_cna
loss:cnaPANCAN341,cell_line_cna
loss:cnaPANCAN342,cell_line_cna
loss:cnaPANCAN343,cell_line_cna
gain:cnaPANCAN344 (MYCN),cell_line_cna
gain:cnaPANCAN345,cell_line_cna
"gain:cnaPANCAN346 (BCL11A,REL,XPO1)",cell_line_cna
gain:cnaPANCAN347,cell_line_cna
gain:cnaPANCAN348,cell_line_cna
gain:cnaPANCAN349 (INPP4A),cell_line_cna
gain:cnaPANCAN350,cell_line_cna
gain:cnaPANCAN351 (NFE2L2),cell_line_cna
gain:cnaPANCAN352 (PMS1),cell_line_cna
loss:cnaPANCAN353,cell_line_cna
loss:cnaPANCAN354,cell_line_cna
loss:cnaPANCAN355,cell_line_cna
loss:cnaPANCAN356 (ERCC3),cell_line_cna
loss:cnaPANCAN357 (ACVR2A),cell_line_cna
loss:cnaPANCAN358,cell_line_cna
loss:cnaPANCAN359 (CUL3),cell_line_cna
loss:cnaPANCAN360,cell_line_cna
loss:cnaPANCAN361,cell_line_cna
"gain:cnaPANCAN362 (CRNKL1,FOXA2)",cell_line_cna
gain:cnaPANCAN363 (ASXL1),cell_line_cna
gain:cnaPANCAN364 (STK4),cell_line_cna
gain:cnaPANCAN365,cell_line_cna
gain:cnaPANCAN366,cell_line_cna
"gain:cnaPANCAN367 (ARFGAP1,GNAS)",cell_line_cna
loss:cnaPANCAN368,cell_line_cna
loss:cnaPANCAN369,cell_line_cna
loss:cnaPANCAN370,cell_line_cna
loss:cnaPANCAN371,cell_line_cna
loss:cnaPANCAN372,cell_line_cna
loss:cnaPANCAN373,cell_line_cna
gain:cnaPANCAN374,cell_line_cna
gain:cnaPANCAN375,cell_line_cna
gain:cnaPANCAN376,cell_line_cna
loss:cnaPANCAN377,cell_line_cna
loss:cnaPANCAN378 (ZNRF3),cell_line_cna
loss:cnaPANCAN379,cell_line_cna
loss:cnaPANCAN380,cell_line_cna
loss:cnaPANCAN381 (ARFGAP3),cell_line_cna
"gain:cnaPANCAN382 (FLT3,WASF3)",cell_line_cna
gain:cnaPANCAN383,cell_line_cna
"gain:cnaPANCAN384 (ERCC5,ING1,IRS2,TFDP1)",cell_line_cna
"loss:cnaPANCAN385 (PABPC3,SACS,ZMYM2)",cell_line_cna
loss:cnaPANCAN386,cell_line_cna
loss:cnaPANCAN387,cell_line_cna
loss:cnaPANCAN388,cell_line_cna
loss:cnaPANCAN389 (RB1),cell_line_cna
loss:cnaPANCAN390,cell_line_cna
"loss:cnaPANCAN391 (ING1,IRS2,TFDP1)",cell_line_cna
gain:cnaPANCAN392 (CHD8),cell_line_cna
"gain:cnaPANCAN393 (FOXA1,NKX2-1,PSMA6)",cell_line_cna
"gain:cnaPANCAN394 (GNG2,SOS2)",cell_line_cna
"gain:cnaPANCAN395 (AKT1,HSP90AA1,PPP2R5C)",cell_line_cna
loss:cnaPANCAN396,cell_line_cna
loss:cnaPANCAN397,cell_line_cna
loss:cnaPANCAN398,cell_line_cna
loss:cnaPANCAN399,cell_line_cna
loss:cnaPANCAN400,cell_line_cna
loss:cnaPANCAN401,cell_line_cna
loss:cnaPANCAN402,cell_line_cna
loss:cnaPANCAN403,cell_line_cna
loss:cnaPANCAN404,cell_line_cna
loss:cnaPANCAN405,cell_line_cna
loss:cnaPANCAN406,cell_line_cna
loss:cnaPANCAN407,cell_line_cna
loss:cnaPANCAN408,cell_line_cna
loss:cnaPANCAN409,cell_line_cna
loss:cnaPANCAN410,cell_line_cna
"gain:cnaPANCAN411 (BLM,CRTC3,FANCI,IDH2,NR2F2,PCSK6)",cell_line_cna
loss:cnaPANCAN412,cell_line_cna
loss:cnaPANCAN413,cell_line_cna
loss:cnaPANCAN414,cell_line_cna
"loss:cnaPANCAN415 (B2M,BUB1B,MGA,TP53BP1)",cell_line_cna
loss:cnaPANCAN416,cell_line_cna
loss:cnaPANCAN417,cell_line_cna
loss:cnaPANCAN418,cell_line_cna
loss:cnaPANCAN419,cell_line_cna
loss:cnaPANCAN420,cell_line_cna
loss:cnaPANCAN421,cell_line_cna
loss:cnaPANCAN422,cell_line_cna
loss:cnaPANCAN423,cell_line_cna
loss:cnaPANCAN424,cell_line_cna
loss:cnaPANCAN425,cell_line_cna
chr1:10755226-10755521(CASZ1)_HypMET,cell_line_methylation
chr1:110230238-110230614(GSTM1)_HypMET,cell_line_methylation
chr1:111505881-111507007(C1orf103)_HypMET,cell_line_methylation
"chr1:1167001-1168985(SDF4, B3GALT6)_HypMET",cell_line_methylation
"chr1:11724113-11724885(FBXO6, FBXO44)_HypMET",cell_line_methylation
chr1:120835961-120839391(FAM72B)_HypMET,cell_line_methylation
chr1:121260857-121261525(LOC647121)_HypMET,cell_line_methylation
chr1:13910137-13910868(PDPN)_HypMET,cell_line_methylation
chr1:143912736-143916156(FAM72D)_HypMET,cell_line_methylation
chr1:145472980-145474702(ANKRD34A)_HypMET,cell_line_methylation
chr1:146649622-146649852(PDIA3P)_HypMET,cell_line_methylation
chr1:1476093-1476669(SSU72)_HypMET,cell_line_methylation
chr1:150266476-150266689(MRPS21)_HypMET,cell_line_methylation
chr1:153935781-153936276(SLC39A1)_HypMET,cell_line_methylation
chr1:16085147-16085862(FBLIM1)_HypMET,cell_line_methylation
chr1:171810467-171811325(DNM3)_HypMET,cell_line_methylation
chr1:177150814-177151165(FAM5B)_HypMET,cell_line_methylation
chr1:180881316-180882592(KIAA1614)_HypMET,cell_line_methylation
chr1:181451311-181452049()_HypMET,cell_line_methylation
chr1:2064628-2064855(PRKCZ)_HypMET,cell_line_methylation
chr1:214161197-214161415(PROX1)_HypMET,cell_line_methylation
chr1:218520287-218520506(TGFB2)_HypMET,cell_line_methylation
chr1:21996161-21996409(RAP1GAP)_HypMET,cell_line_methylation
chr1:220921411-220922176(MOSC2)_HypMET,cell_line_methylation
chr1:248020330-248021252()_HypMET,cell_line_methylation
chr1:248100325-248100726(OR2L13)_HypMET,cell_line_methylation
chr1:33938025-33938328(ZSCAN20)_HypMET,cell_line_methylation
chr1:40782220-40783145(COL9A2)_HypMET,cell_line_methylation
chr1:42127380-42128632(HIVEP3)_HypMET,cell_line_methylation
chr1:43613488-43613842(FAM183A)_HypMET,cell_line_methylation
chr1:53308294-53309262(ZYG11A)_HypMET,cell_line_methylation
chr1:53904140-53905247(FLJ40434)_HypMET,cell_line_methylation
chr1:57110663-57111337(PRKAA2)_HypMET,cell_line_methylation
chr1:60539315-60539540(C1orf87)_HypMET,cell_line_methylation
chr10:102756834-102759798(LZTS2)_HypMET,cell_line_methylation
"chr10:102891010-102891794(TLX1NB, TLX1)_HypMET",cell_line_methylation
chr10:105253191-105254428(NEURL)_HypMET,cell_line_methylation
chr10:106028542-106029047(GSTO2)_HypMET,cell_line_methylation
chr10:11059442-11060524(CUGBP2)_HypMET,cell_line_methylation
chr10:123922850-123923542(TACC2)_HypMET,cell_line_methylation
chr10:135043221-135044560(UTF1)_HypMET,cell_line_methylation
"chr10:135122851-135123109(ZNF511, TUBGCP2)_HypMET",cell_line_methylation
"chr10:135123238-135123448(ZNF511, TUBGCP2)_HypMET",cell_line_methylation
chr10:38645112-38645513(HSD17B7P2)_HypMET,cell_line_methylation
chr10:43891546-43892917(HNRNPF)_HypMET,cell_line_methylation
chr10:44879714-44882391(CXCL12)_HypMET,cell_line_methylation
chr10:48438411-48439320(GDF10)_HypMET,cell_line_methylation
chr10:52499392-52500021(ASAH2B)_HypMET,cell_line_methylation
chr10:64133789-64134420(ZNF365)_HypMET,cell_line_methylation
chr10:93392667-93393147(PPP1R3C)_HypMET,cell_line_methylation
chr10:94351356-94351615(KIF11)_HypMET,cell_line_methylation
chr11:113185332-113185663(TTC12)_HypMET,cell_line_methylation
chr11:119293320-119293943(THY1)_HypMET,cell_line_methylation
chr11:22850765-22851367(SVIP)_HypMET,cell_line_methylation
chr11:43902254-43902528(ALKBH3)_HypMET,cell_line_methylation
chr11:44087518-44088165(ACCS)_HypMET,cell_line_methylation
chr11:46402624-46404139(MDK)_HypMET,cell_line_methylation
chr11:506353-508009(RNH1)_HypMET,cell_line_methylation
chr11:64509433-64513826(RASGRP2)_HypMET,cell_line_methylation
chr11:65408344-65408631(SIPA1)_HypMET,cell_line_methylation
chr11:66247269-66248249(DPP3)_HypMET,cell_line_methylation
chr11:67070807-67071801(SSH3)_HypMET,cell_line_methylation
chr11:72463092-72463717(ARAP1)_HypMET,cell_line_methylation
chr11:73693702-73694802(UCP2)_HypMET,cell_line_methylation
chr11:75378416-75379882(MAP6)_HypMET,cell_line_methylation
chr11:8102358-8102913(TUB)_HypMET,cell_line_methylation
chr11:8615397-8615889(STK33)_HypMET,cell_line_methylation
chr12:103889148-103889843(C12orf42)_HypMET,cell_line_methylation
"chr12:104697348-104697984(EID3, TXNRD1)_HypMET",cell_line_methylation
chr12:106532106-106533696(NUAK1)_HypMET,cell_line_methylation
chr12:124246524-124247254(DNAH10)_HypMET,cell_line_methylation
chr12:132690339-132690571(GALNT9)_HypMET,cell_line_methylation
chr12:3862068-3862606(EFCAB4B)_HypMET,cell_line_methylation
chr12:39299248-39299629(CPNE8)_HypMET,cell_line_methylation
chr12:49782965-49783193(SPATS2)_HypMET,cell_line_methylation
chr12:50297580-50297988(FAIM2)_HypMET,cell_line_methylation
chr12:53448008-53448406(TENC1)_HypMET,cell_line_methylation
chr13:25670041-25670531(PABPC3)_HypMET,cell_line_methylation
chr13:27131568-27132677()_HypMET,cell_line_methylation
chr13:28544524-28544890(CDX2)_HypMET,cell_line_methylation
chr13:29292670-29293329(SLC46A3)_HypMET,cell_line_methylation
"chr13:36052553-36053119(MIR548F5, NBEA, MAB21L1)_HypMET",cell_line_methylation
chr13:43566074-43566508(EPSTI1)_HypMET,cell_line_methylation
chr13:79175610-79177985(POU4F1)_HypMET,cell_line_methylation
chr13:96296143-96297059(DZIP1)_HypMET,cell_line_methylation
chr14:23834435-23835947(EFS)_HypMET,cell_line_methylation
chr14:24457864-24458100(DHRS4L2)_HypMET,cell_line_methylation
"chr14:24803678-24804353(ADCY4, RIPK3)_HypMET",cell_line_methylation
chr14:48143433-48145589(MDGA2)_HypMET,cell_line_methylation
chr14:59930634-59932251()_HypMET,cell_line_methylation
chr14:61188116-61190772(SIX4)_HypMET,cell_line_methylation
chr14:70345943-70346527(SMOC1)_HypMET,cell_line_methylation
chr15:30114110-30115215(TJP1)_HypMET,cell_line_methylation
chr15:30685087-30685891(CHRFAM7A)_HypMET,cell_line_methylation
"chr15:40544352-40545512(PAK6, C15orf56)_HypMET",cell_line_methylation
chr15:45315201-45315543(SORD)_HypMET,cell_line_methylation
chr15:45722561-45722939()_HypMET,cell_line_methylation
chr15:60690708-60690930(ANXA2)_HypMET,cell_line_methylation
chr15:64679907-64680233(TRIP4)_HypMET,cell_line_methylation
chr15:81426499-81426702(C15orf26)_HypMET,cell_line_methylation
chr15:93198374-93199181(FAM174B)_HypMET,cell_line_methylation
chr16:3355020-3356012(TIGD7)_HypMET,cell_line_methylation
